                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1011,                 3.4237,                 1.4039,                 0.0035,                      1,                0.70458,                0.37978,                 1.3343,                 3.3544,                 1.5119,             0.00031673,             0.00031673,             0.00031673
                      2,                0.67242,                 1.7698,                0.95723,                0.81259,                0.43778,                0.65524,                0.53842,                0.53081,                 3.2923,                 0.7967,             0.00058577,             0.00058577,             0.00058577
                      3,                0.60615,                 1.4856,                0.90836,                0.54494,                0.63481,                0.67125,                0.54931,                0.76556,                 2.7725,                0.84878,             0.00078879,             0.00078879,             0.00078879
                      4,                0.59184,                 1.4122,                 0.9054,                  0.539,                0.60592,                0.54639,                0.43115,                0.92865,                 2.6747,                 1.0459,              0.0009258,              0.0009258,              0.0009258
                      5,                0.58189,                  1.264,                0.90571,                0.61091,                0.73326,                 0.5714,                0.36535,                 1.0333,                 2.3516,                  1.127,              0.0009968,              0.0009968,              0.0009968
                      6,                0.55877,                 1.1226,                0.89807,                0.80775,                  0.875,                0.94143,                0.82645,                0.48135,                 1.4012,                0.77808,             0.00084184,             0.00084184,             0.00084184
                      7,                0.53812,                 1.0249,                0.88018,                0.87532,                0.88881,                  0.995,                0.89208,                 0.4651,                 1.1613,                0.77156,              0.0006768,              0.0006768,              0.0006768
                      8,                0.48189,                 0.9518,                0.87307,                0.81712,                  0.875,                0.81792,                  0.788,                0.32698,                 1.2249,                0.70623,             0.00051177,             0.00051177,             0.00051177
                      9,                0.45723,                0.88387,                 0.8615,                0.78097,                0.95597,                0.91167,                0.89606,                0.30403,                 1.1143,                0.71208,             0.00034674,             0.00034674,             0.00034674
                     10,                0.40081,                0.83809,                0.83514,                0.78842,                0.94392,                0.91167,                0.89606,                0.24408,                 1.2233,                0.69617,              0.0001817,              0.0001817,              0.0001817
